"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"2591","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.521,0.246,7,-12.915,1,0.0269,0.0172,0,0.0967,0.521,77.352,"5klOJrNH5orsvUMCVLsu6V","https://api.spotify.com/v1/audio-analysis/5klOJrNH5orsvUMCVLsu6V",4,1,206773,FALSE,"https://api.spotify.com/v1/tracks/5klOJrNH5orsvUMCVLsu6V",FALSE,"Back Street Girl",NA,7,"track","spotify:track:5klOJrNH5orsvUMCVLsu6V","https://open.spotify.com/track/5klOJrNH5orsvUMCVLsu6V","Flowers","G","major","G major"
"2592","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.491,0.696,9,-9.768,1,0.0453,0.562,0.000476,0.156,0.75,112.003,"1AYEB9mJrWWLNAiSjd7sx4","https://api.spotify.com/v1/audio-analysis/1AYEB9mJrWWLNAiSjd7sx4",4,1,197200,FALSE,"https://api.spotify.com/v1/tracks/1AYEB9mJrWWLNAiSjd7sx4",FALSE,"Please Go Home",NA,8,"track","spotify:track:1AYEB9mJrWWLNAiSjd7sx4","https://open.spotify.com/track/1AYEB9mJrWWLNAiSjd7sx4","Flowers","A","major","A major"
"2593","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.6,0.619,4,-7.168,0,0.0283,0.062,4.57e-05,0.323,0.716,101.106,"0gpDEtgyGcvWqBXs3OZZH0","https://api.spotify.com/v1/audio-analysis/0gpDEtgyGcvWqBXs3OZZH0",4,1,166266,FALSE,"https://api.spotify.com/v1/tracks/0gpDEtgyGcvWqBXs3OZZH0",FALSE,"Mother's Little Helper",NA,9,"track","spotify:track:0gpDEtgyGcvWqBXs3OZZH0","https://open.spotify.com/track/0gpDEtgyGcvWqBXs3OZZH0","Flowers","E","minor","E minor"
"2594","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.645,0.533,5,-12.594,0,0.0276,0.155,5.11e-05,0.284,0.781,104.389,"69xYZt6qTMgOLQKMZfEYFc","https://api.spotify.com/v1/audio-analysis/69xYZt6qTMgOLQKMZfEYFc",4,1,166106,FALSE,"https://api.spotify.com/v1/tracks/69xYZt6qTMgOLQKMZfEYFc",FALSE,"Take It Or Leave It",NA,10,"track","spotify:track:69xYZt6qTMgOLQKMZfEYFc","https://open.spotify.com/track/69xYZt6qTMgOLQKMZfEYFc","Flowers","F","minor","F minor"
"2595","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.555,0.663,7,-9.956,1,0.0296,0.393,0,0.234,0.851,131.221,"6vipbrhDTGCa9tGBMNIOpn","https://api.spotify.com/v1/audio-analysis/6vipbrhDTGCa9tGBMNIOpn",4,1,172533,FALSE,"https://api.spotify.com/v1/tracks/6vipbrhDTGCa9tGBMNIOpn",FALSE,"Ride On Baby",NA,11,"track","spotify:track:6vipbrhDTGCa9tGBMNIOpn","https://open.spotify.com/track/6vipbrhDTGCa9tGBMNIOpn","Flowers","G","major","G major"
"2596","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6xhWBY6Xu2nVnX7O8AJKJ1","album","1967-06-26",1967,"day",0.63,0.454,1,-10.048,1,0.0244,0.251,0.000112,0.124,0.672,101.591,"4ehx9K3izvCFSYUihggUMn","https://api.spotify.com/v1/audio-analysis/4ehx9K3izvCFSYUihggUMn",4,1,182800,FALSE,"https://api.spotify.com/v1/tracks/4ehx9K3izvCFSYUihggUMn",FALSE,"Sittin' On A Fence",NA,12,"track","spotify:track:4ehx9K3izvCFSYUihggUMn","https://open.spotify.com/track/4ehx9K3izvCFSYUihggUMn","Flowers","C#","major","C# major"
"2597","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.589,0.567,0,-8.126,1,0.0292,0.125,0,0.216,0.25,139.852,"36ZFepjyypylRRc7VxfcHj","https://api.spotify.com/v1/audio-analysis/36ZFepjyypylRRc7VxfcHj",4,1,123813,FALSE,"https://api.spotify.com/v1/tracks/36ZFepjyypylRRc7VxfcHj",FALSE,"Yesterday's Papers",NA,1,"track","spotify:track:36ZFepjyypylRRc7VxfcHj","https://open.spotify.com/track/36ZFepjyypylRRc7VxfcHj","Between The Buttons (UK Version)","C","major","C major"
"2598","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.643,0.816,4,-9.03,1,0.128,0.222,2.15e-06,0.0683,0.585,143.905,"4ZBswFafOYNV8hDThYQo6t","https://api.spotify.com/v1/audio-analysis/4ZBswFafOYNV8hDThYQo6t",4,1,196773,FALSE,"https://api.spotify.com/v1/tracks/4ZBswFafOYNV8hDThYQo6t",FALSE,"My Obsession",NA,2,"track","spotify:track:4ZBswFafOYNV8hDThYQo6t","https://open.spotify.com/track/4ZBswFafOYNV8hDThYQo6t","Between The Buttons (UK Version)","E","major","E major"
"2599","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.417,0.25,7,-12.772,1,0.0273,0.0193,0,0.0935,0.524,154.213,"2WRV9CuTU1v3FM3GqlQFtL","https://api.spotify.com/v1/audio-analysis/2WRV9CuTU1v3FM3GqlQFtL",3,1,207040,FALSE,"https://api.spotify.com/v1/tracks/2WRV9CuTU1v3FM3GqlQFtL",FALSE,"Back Street Girl",NA,3,"track","spotify:track:2WRV9CuTU1v3FM3GqlQFtL","https://open.spotify.com/track/2WRV9CuTU1v3FM3GqlQFtL","Between The Buttons (UK Version)","G","major","G major"
"2600","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.567,0.688,0,-11.893,1,0.0551,0.143,4.72e-05,0.307,0.573,172.871,"57kJRtK3Lle1JoWDCtmkK0","https://api.spotify.com/v1/audio-analysis/57kJRtK3Lle1JoWDCtmkK0",4,1,127946,FALSE,"https://api.spotify.com/v1/tracks/57kJRtK3Lle1JoWDCtmkK0",FALSE,"Connection",NA,4,"track","spotify:track:57kJRtK3Lle1JoWDCtmkK0","https://open.spotify.com/track/57kJRtK3Lle1JoWDCtmkK0","Between The Buttons (UK Version)","C","major","C major"
"2601","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.339,0.296,0,-12.079,1,0.119,0.0951,0.00482,0.121,0.224,191.566,"4VeenLChnVtXj5ZXPfGUZh","https://api.spotify.com/v1/audio-analysis/4VeenLChnVtXj5ZXPfGUZh",3,1,164813,FALSE,"https://api.spotify.com/v1/tracks/4VeenLChnVtXj5ZXPfGUZh",FALSE,"She Smiled Sweetly",NA,5,"track","spotify:track:4VeenLChnVtXj5ZXPfGUZh","https://open.spotify.com/track/4VeenLChnVtXj5ZXPfGUZh","Between The Buttons (UK Version)","C","major","C major"
"2602","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.622,0.851,10,-6.67,1,0.0468,0.359,0.0532,0.0711,0.741,107.938,"1gAzpveRbAlqdvDqhuMVIC","https://api.spotify.com/v1/audio-analysis/1gAzpveRbAlqdvDqhuMVIC",4,1,258306,FALSE,"https://api.spotify.com/v1/tracks/1gAzpveRbAlqdvDqhuMVIC",FALSE,"Cool, Calm And Collected",NA,6,"track","spotify:track:1gAzpveRbAlqdvDqhuMVIC","https://open.spotify.com/track/1gAzpveRbAlqdvDqhuMVIC","Between The Buttons (UK Version)","A#","major","A# major"
"2603","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.694,0.681,0,-9.257,1,0.0371,0.429,1.28e-05,0.099,0.805,117.521,"7ub0bcGVfcw6mSjd2qpDqT","https://api.spotify.com/v1/audio-analysis/7ub0bcGVfcw6mSjd2qpDqT",4,1,137653,FALSE,"https://api.spotify.com/v1/tracks/7ub0bcGVfcw6mSjd2qpDqT",FALSE,"All Sold Out",NA,7,"track","spotify:track:7ub0bcGVfcw6mSjd2qpDqT","https://open.spotify.com/track/7ub0bcGVfcw6mSjd2qpDqT","Between The Buttons (UK Version)","C","major","C major"
"2604","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.496,0.752,9,-8.612,1,0.0436,0.555,0.000602,0.215,0.754,112.012,"4x9vsTUtes30KVLO8Np4q2","https://api.spotify.com/v1/audio-analysis/4x9vsTUtes30KVLO8Np4q2",4,1,197333,FALSE,"https://api.spotify.com/v1/tracks/4x9vsTUtes30KVLO8Np4q2",FALSE,"Please Go Home",NA,8,"track","spotify:track:4x9vsTUtes30KVLO8Np4q2","https://open.spotify.com/track/4x9vsTUtes30KVLO8Np4q2","Between The Buttons (UK Version)","A","major","A major"
"2605","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.549,0.613,5,-7.945,1,0.0337,0.202,2.49e-06,0.118,0.645,115.735,"0psaJz21V9Zdlld8NHcMN6","https://api.spotify.com/v1/audio-analysis/0psaJz21V9Zdlld8NHcMN6",4,1,235333,FALSE,"https://api.spotify.com/v1/tracks/0psaJz21V9Zdlld8NHcMN6",FALSE,"Who's Been Sleeping Here?",NA,9,"track","spotify:track:0psaJz21V9Zdlld8NHcMN6","https://open.spotify.com/track/0psaJz21V9Zdlld8NHcMN6","Between The Buttons (UK Version)","F","major","F major"
"2606","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.636,0.675,1,-12.369,0,0.0371,0.148,8.56e-05,0.106,0.805,145.915,"7u1GgiJP6GGh8613jIk9Ew","https://api.spotify.com/v1/audio-analysis/7u1GgiJP6GGh8613jIk9Ew",4,1,194946,FALSE,"https://api.spotify.com/v1/tracks/7u1GgiJP6GGh8613jIk9Ew",FALSE,"Complicated",NA,10,"track","spotify:track:7u1GgiJP6GGh8613jIk9Ew","https://open.spotify.com/track/7u1GgiJP6GGh8613jIk9Ew","Between The Buttons (UK Version)","C#","minor","C# minor"
"2607","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.419,0.827,10,-10.801,1,0.0611,0.184,0,0.198,0.782,78.466,"5B6dNqpj0T3qPTRrFEU2br","https://api.spotify.com/v1/audio-analysis/5B6dNqpj0T3qPTRrFEU2br",4,1,166880,FALSE,"https://api.spotify.com/v1/tracks/5B6dNqpj0T3qPTRrFEU2br",FALSE,"Miss Amanda Jones",NA,11,"track","spotify:track:5B6dNqpj0T3qPTRrFEU2br","https://open.spotify.com/track/5B6dNqpj0T3qPTRrFEU2br","Between The Buttons (UK Version)","A#","major","A# major"
"2608","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","6zUGj6iIU30nuPTEoqbD9n","album","1967-01-20",1967,"day",0.648,0.529,7,-9.36,1,0.101,0.752,0,0.407,0.573,144.127,"0mq6cO9fAL0T2PGolVVV9S","https://api.spotify.com/v1/audio-analysis/0mq6cO9fAL0T2PGolVVV9S",4,1,295413,FALSE,"https://api.spotify.com/v1/tracks/0mq6cO9fAL0T2PGolVVV9S",FALSE,"Something Happened To Me Yesterday",NA,12,"track","spotify:track:0mq6cO9fAL0T2PGolVVV9S","https://open.spotify.com/track/0mq6cO9fAL0T2PGolVVV9S","Between The Buttons (UK Version)","G","major","G major"
"2609","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.559,0.791,7,-7.73,1,0.0498,0.68,0,0.323,0.552,140.827,"4gEaCKxWXhwTuFdaS9uq1F","https://api.spotify.com/v1/audio-analysis/4gEaCKxWXhwTuFdaS9uq1F",4,1,215893,FALSE,"https://api.spotify.com/v1/tracks/4gEaCKxWXhwTuFdaS9uq1F",FALSE,"Let's Spend The Night Together",NA,1,"track","spotify:track:4gEaCKxWXhwTuFdaS9uq1F","https://open.spotify.com/track/4gEaCKxWXhwTuFdaS9uq1F","Between The Buttons (US track listing)","G","major","G major"
"2610","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.592,0.584,0,-8.122,1,0.0286,0.135,0,0.179,0.268,139.886,"448glK82bkOMYh2fSlPVeY","https://api.spotify.com/v1/audio-analysis/448glK82bkOMYh2fSlPVeY",4,1,123266,FALSE,"https://api.spotify.com/v1/tracks/448glK82bkOMYh2fSlPVeY",FALSE,"Yesterday's Papers",NA,2,"track","spotify:track:448glK82bkOMYh2fSlPVeY","https://open.spotify.com/track/448glK82bkOMYh2fSlPVeY","Between The Buttons (US track listing)","C","major","C major"
"2611","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.526,0.562,0,-10.782,1,0.0295,0.824,1.16e-06,0.176,0.517,104.701,"144S2OoUubFZNcQwIjpi6C","https://api.spotify.com/v1/audio-analysis/144S2OoUubFZNcQwIjpi6C",4,1,196466,FALSE,"https://api.spotify.com/v1/tracks/144S2OoUubFZNcQwIjpi6C",FALSE,"Ruby Tuesday",NA,3,"track","spotify:track:144S2OoUubFZNcQwIjpi6C","https://open.spotify.com/track/144S2OoUubFZNcQwIjpi6C","Between The Buttons (US track listing)","C","major","C major"
"2612","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.563,0.683,0,-11.897,1,0.0548,0.155,0.000132,0.233,0.578,172.324,"47NDsH1cLqlEtrSYr3p74r","https://api.spotify.com/v1/audio-analysis/47NDsH1cLqlEtrSYr3p74r",4,1,127773,FALSE,"https://api.spotify.com/v1/tracks/47NDsH1cLqlEtrSYr3p74r",FALSE,"Connection",NA,4,"track","spotify:track:47NDsH1cLqlEtrSYr3p74r","https://open.spotify.com/track/47NDsH1cLqlEtrSYr3p74r","Between The Buttons (US track listing)","C","major","C major"
"2613","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.342,0.3,0,-12.071,1,0.113,0.0977,0.00419,0.122,0.211,190.878,"4NYYm8Hy6NunNMBuWPlWSz","https://api.spotify.com/v1/audio-analysis/4NYYm8Hy6NunNMBuWPlWSz",3,1,164733,FALSE,"https://api.spotify.com/v1/tracks/4NYYm8Hy6NunNMBuWPlWSz",FALSE,"She Smiled Sweetly",NA,5,"track","spotify:track:4NYYm8Hy6NunNMBuWPlWSz","https://open.spotify.com/track/4NYYm8Hy6NunNMBuWPlWSz","Between The Buttons (US track listing)","C","major","C major"
"2614","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.603,0.843,10,-6.651,1,0.0477,0.356,0.0523,0.196,0.746,107.831,"0Wc7pOstI0udl6el45HQTW","https://api.spotify.com/v1/audio-analysis/0Wc7pOstI0udl6el45HQTW",4,1,255093,FALSE,"https://api.spotify.com/v1/tracks/0Wc7pOstI0udl6el45HQTW",FALSE,"Cool, Calm And Collected",NA,6,"track","spotify:track:0Wc7pOstI0udl6el45HQTW","https://open.spotify.com/track/0Wc7pOstI0udl6el45HQTW","Between The Buttons (US track listing)","A#","major","A# major"
"2615","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.69,0.68,0,-9.248,1,0.0358,0.448,1.25e-05,0.0968,0.845,117.481,"6OGe8yBz53bJCEqkF5RnW5","https://api.spotify.com/v1/audio-analysis/6OGe8yBz53bJCEqkF5RnW5",4,1,137573,FALSE,"https://api.spotify.com/v1/tracks/6OGe8yBz53bJCEqkF5RnW5",FALSE,"All Sold Out",NA,7,"track","spotify:track:6OGe8yBz53bJCEqkF5RnW5","https://open.spotify.com/track/6OGe8yBz53bJCEqkF5RnW5","Between The Buttons (US track listing)","C","major","C major"
"2616","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.646,0.817,4,-9.009,1,0.128,0.207,2.24e-06,0.0672,0.557,144.101,"14XSZqo7His2J1Oy2HCkJt","https://api.spotify.com/v1/audio-analysis/14XSZqo7His2J1Oy2HCkJt",4,1,196733,FALSE,"https://api.spotify.com/v1/tracks/14XSZqo7His2J1Oy2HCkJt",FALSE,"My Obsession",NA,8,"track","spotify:track:14XSZqo7His2J1Oy2HCkJt","https://open.spotify.com/track/14XSZqo7His2J1Oy2HCkJt","Between The Buttons (US track listing)","E","major","E major"
"2617","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.546,0.618,5,-7.962,1,0.0355,0.192,2.14e-06,0.12,0.666,115.733,"5n7NZWOHWhjIgsOGBAoTa8","https://api.spotify.com/v1/audio-analysis/5n7NZWOHWhjIgsOGBAoTa8",4,1,235266,FALSE,"https://api.spotify.com/v1/tracks/5n7NZWOHWhjIgsOGBAoTa8",FALSE,"Who's Been Sleeping Here?",NA,9,"track","spotify:track:5n7NZWOHWhjIgsOGBAoTa8","https://open.spotify.com/track/5n7NZWOHWhjIgsOGBAoTa8","Between The Buttons (US track listing)","F","major","F major"
"2618","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.633,0.68,1,-12.32,0,0.0358,0.149,9.81e-05,0.118,0.821,145.999,"3STQ1n2pb2B2Mk4ORcdBeP","https://api.spotify.com/v1/audio-analysis/3STQ1n2pb2B2Mk4ORcdBeP",4,1,194893,FALSE,"https://api.spotify.com/v1/tracks/3STQ1n2pb2B2Mk4ORcdBeP",FALSE,"Complicated",NA,10,"track","spotify:track:3STQ1n2pb2B2Mk4ORcdBeP","https://open.spotify.com/track/3STQ1n2pb2B2Mk4ORcdBeP","Between The Buttons (US track listing)","C#","minor","C# minor"
"2619","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.384,0.83,10,-10.809,1,0.0641,0.173,0,0.183,0.782,159.564,"3qSX7oBHdu0nSSTFePS4db","https://api.spotify.com/v1/audio-analysis/3qSX7oBHdu0nSSTFePS4db",4,1,166840,FALSE,"https://api.spotify.com/v1/tracks/3qSX7oBHdu0nSSTFePS4db",FALSE,"Miss Amanda Jones",NA,11,"track","spotify:track:3qSX7oBHdu0nSSTFePS4db","https://open.spotify.com/track/3qSX7oBHdu0nSSTFePS4db","Between The Buttons (US track listing)","A#","major","A# major"
"2620","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","27wrSa8Ojd5lJMnvRMZ02F","album","1967-01-20",1967,"day",0.648,0.532,7,-9.344,1,0.101,0.766,0,0.418,0.558,144.384,"2OA84ki6nMV2qgyaPYOfl1","https://api.spotify.com/v1/audio-analysis/2OA84ki6nMV2qgyaPYOfl1",4,1,295066,FALSE,"https://api.spotify.com/v1/tracks/2OA84ki6nMV2qgyaPYOfl1",FALSE,"Something Happened To Me Yesterday",NA,12,"track","spotify:track:2OA84ki6nMV2qgyaPYOfl1","https://open.spotify.com/track/2OA84ki6nMV2qgyaPYOfl1","Between The Buttons (US track listing)","G","major","G major"
"2621","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.562,0.793,7,-7.774,1,0.0526,0.705,0,0.222,0.57,140.838,"1QLr0zOu6fv5hLEHOwdr21","https://api.spotify.com/v1/audio-analysis/1QLr0zOu6fv5hLEHOwdr21",4,1,215920,FALSE,"https://api.spotify.com/v1/tracks/1QLr0zOu6fv5hLEHOwdr21",FALSE,"Let's Spend The Night Together",NA,1,"track","spotify:track:1QLr0zOu6fv5hLEHOwdr21","https://open.spotify.com/track/1QLr0zOu6fv5hLEHOwdr21","Between The Buttons","G","major","G major"
"2622","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.595,0.576,0,-8.103,1,0.029,0.14,0,0.192,0.238,139.885,"1cQsHFYDGWuNSK18fo6hcM","https://api.spotify.com/v1/audio-analysis/1cQsHFYDGWuNSK18fo6hcM",4,1,123266,FALSE,"https://api.spotify.com/v1/tracks/1cQsHFYDGWuNSK18fo6hcM",FALSE,"Yesterday's Papers",NA,2,"track","spotify:track:1cQsHFYDGWuNSK18fo6hcM","https://open.spotify.com/track/1cQsHFYDGWuNSK18fo6hcM","Between The Buttons","C","major","C major"
"2623","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.524,0.553,0,-10.767,1,0.0292,0.831,0,0.174,0.517,104.578,"4hupcimlg3UBbW1kAQ6vrT","https://api.spotify.com/v1/audio-analysis/4hupcimlg3UBbW1kAQ6vrT",4,1,196493,FALSE,"https://api.spotify.com/v1/tracks/4hupcimlg3UBbW1kAQ6vrT",FALSE,"Ruby Tuesday",NA,3,"track","spotify:track:4hupcimlg3UBbW1kAQ6vrT","https://open.spotify.com/track/4hupcimlg3UBbW1kAQ6vrT","Between The Buttons","C","major","C major"
"2624","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.663,0.689,0,-11.904,1,0.0499,0.16,4.71e-05,0.334,0.556,86.588,"2LBI6nQa32PRfRoH4Lrkod","https://api.spotify.com/v1/audio-analysis/2LBI6nQa32PRfRoH4Lrkod",4,1,127760,FALSE,"https://api.spotify.com/v1/tracks/2LBI6nQa32PRfRoH4Lrkod",FALSE,"Connection",NA,4,"track","spotify:track:2LBI6nQa32PRfRoH4Lrkod","https://open.spotify.com/track/2LBI6nQa32PRfRoH4Lrkod","Between The Buttons","C","major","C major"
"2625","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.338,0.303,0,-12.023,1,0.128,0.0906,0.00441,0.122,0.223,191.321,"3Xf6K3mJRPBKvZzOC5mzv0","https://api.spotify.com/v1/audio-analysis/3Xf6K3mJRPBKvZzOC5mzv0",3,1,164826,FALSE,"https://api.spotify.com/v1/tracks/3Xf6K3mJRPBKvZzOC5mzv0",FALSE,"She Smiled Sweetly",NA,5,"track","spotify:track:3Xf6K3mJRPBKvZzOC5mzv0","https://open.spotify.com/track/3Xf6K3mJRPBKvZzOC5mzv0","Between The Buttons","C","major","C major"
"2626","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.62,0.853,10,-6.636,1,0.0527,0.342,0.0391,0.175,0.721,107.969,"2AeHOLJAweW35H4faobI5G","https://api.spotify.com/v1/audio-analysis/2AeHOLJAweW35H4faobI5G",4,1,255120,FALSE,"https://api.spotify.com/v1/tracks/2AeHOLJAweW35H4faobI5G",FALSE,"Cool, Calm And Collected",NA,6,"track","spotify:track:2AeHOLJAweW35H4faobI5G","https://open.spotify.com/track/2AeHOLJAweW35H4faobI5G","Between The Buttons","A#","major","A# major"
"2627","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.692,0.681,0,-9.265,1,0.0348,0.44,1.33e-05,0.0978,0.84,117.518,"2HnCLW9FtptCdIDItg5Nl1","https://api.spotify.com/v1/audio-analysis/2HnCLW9FtptCdIDItg5Nl1",4,1,137666,FALSE,"https://api.spotify.com/v1/tracks/2HnCLW9FtptCdIDItg5Nl1",FALSE,"All Sold Out",NA,7,"track","spotify:track:2HnCLW9FtptCdIDItg5Nl1","https://open.spotify.com/track/2HnCLW9FtptCdIDItg5Nl1","Between The Buttons","C","major","C major"
"2628","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.648,0.821,4,-8.978,1,0.116,0.216,1.38e-06,0.0712,0.611,144.092,"5VqEIp9rGKFYiCRDKmkSbI","https://api.spotify.com/v1/audio-analysis/5VqEIp9rGKFYiCRDKmkSbI",4,1,196826,FALSE,"https://api.spotify.com/v1/tracks/5VqEIp9rGKFYiCRDKmkSbI",FALSE,"My Obsession",NA,8,"track","spotify:track:5VqEIp9rGKFYiCRDKmkSbI","https://open.spotify.com/track/5VqEIp9rGKFYiCRDKmkSbI","Between The Buttons","E","major","E major"
"2629","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.549,0.614,5,-7.965,1,0.0329,0.184,2.2e-06,0.118,0.691,115.74,"5SAXn4DBU86CLSmxhpIYAH","https://api.spotify.com/v1/audio-analysis/5SAXn4DBU86CLSmxhpIYAH",4,1,235333,FALSE,"https://api.spotify.com/v1/tracks/5SAXn4DBU86CLSmxhpIYAH",FALSE,"Who's Been Sleeping Here?",NA,9,"track","spotify:track:5SAXn4DBU86CLSmxhpIYAH","https://open.spotify.com/track/5SAXn4DBU86CLSmxhpIYAH","Between The Buttons","F","major","F major"
"2630","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.632,0.677,1,-12.32,0,0.0373,0.146,0.000105,0.115,0.816,146.023,"734x5ht4Zj14BnGhynfXL4","https://api.spotify.com/v1/audio-analysis/734x5ht4Zj14BnGhynfXL4",4,1,194960,FALSE,"https://api.spotify.com/v1/tracks/734x5ht4Zj14BnGhynfXL4",FALSE,"Complicated",NA,10,"track","spotify:track:734x5ht4Zj14BnGhynfXL4","https://open.spotify.com/track/734x5ht4Zj14BnGhynfXL4","Between The Buttons","C#","minor","C# minor"
"2631","The Rolling Stones","22bE4uQ6baNwSHPVcDxLCe","36BIYdP4WtviD9Ngqc4SK5","album","1967-01-20",1967,"day",0.431,0.831,10,-10.805,1,0.062,0.175,0,0.159,0.791,78.891,"0vFv1Azdy8mpDmu6fLw2Fj","https://api.spotify.com/v1/audio-analysis/0vFv1Azdy8mpDmu6fLw2Fj",4,1,166880,FALSE,"https://api.spotify.com/v1/tracks/0vFv1Azdy8mpDmu6fLw2Fj",FALSE,"Miss Amanda Jones",NA,11,"track","spotify:track:0vFv1Azdy8mpDmu6fLw2Fj","https://open.spotify.com/track/0vFv1Azdy8mpDmu6fLw2Fj","Between The Buttons","A#","major","A# major"
